685,solemn,adj.严肃的；庄严的，隆重的
686,chip,n.木屑，碎片；芯片；缺口；圆形筹码；v.使碎…
687,foster,adj.收养的；v.培养
688,accomplish,vt.（通过努力）完成；实现
689,principal,n.校长；adj.主要的，首要的
690,extensively,adv.广泛地
691,component,n.零件，组成部分；adj.组成的
692,reverse,v.倒（车）；n.逆向，逆转；adj.相反的
693,ingredient,n.（烹调的）原料
694,nitrogen,n.氮，氮气
695,relationship,n.关系
696,topic,n.话题，主题
697,bury,v.隐藏，埋藏；埋葬
698,comparison,n.比较；比较等级；对照；比喻
699,migration,n.迁徙，迁移
700,graze,v.（牲畜）吃草；n.擦，擦伤
701,wing,n.翅膀；v.飞行
702,showmen,n.玩杂耍的人，表演者
703,lizard,n.蜥蜴
704,participant,n.参与者，参加者
705,Rockies,n.落基山脉
706,ignite,v.点燃，燃烧
707,aqueduct,n.渡槽，导水管，沟渠
708,secrete,v.分泌；私下侵吞
709,phenomenon,n.现象；奇迹；奇才
710,entrance,n.入口，通道；v.使出神，使入迷（读作/ɪn…
711,sulfur,n.硫磺
712,intense,adj.强烈的，激烈的；紧张的；认真的；热情的，热…
713,cliff,n.悬崖；峭壁
714,antibiotic,n.抗生素；adj.抗菌的
715,barter,v.以物易物；n.物物交换
716,subjected,adj.从属于……的
717,sink,n.水槽，洗碗池；vt.（使）下沉，（使）降低…
718,universality,n.普遍性，一般性
719,engineering,n.工程；工程师行业
720,shrub,n.灌木
721,article,n.文章；物品
722,stoneware,n.石制品，粗陶器
723,cone,n.甜筒；圆锥体；球果；vt.使成锥形
724,frontier,n.边境，国界；边远地区，边界地区
725,biologist,n.生物学家
726,aware,adj.意识到的
727,fern,n.羊齿植物，蕨类植物
728,reflect,v.倒映；反映；仔细思考；反思，反省
729,gazelles,n.瞪羚（gazelle的复数）
730,predator,n.捕食性动物
731,cohesive,adj.团结的；紧密结合的
732,illustrate,v.（用示例、图画等）说明，解释
733,imagine,v.想象，幻想；设想，猜想；认为
734,colonial,adj.殖民地的，关于殖民的；n.殖民地居民
735,interdependence,n.互相依赖
736,elevation,n.高度
737,tribe,n.部落
738,symbol,n.象征
739,larva,n.幼虫，幼体
740,dam,n.水坝；母兽
741,aim,v.瞄准；力求达到，力争做到；n.目标；对准
742,watercolor,n.水彩，水彩画
743,supercontinent,n.超大陆
744,illustration,n.插图
745,scavenger,n.捡垃圾者；食腐动物；vi.作清道夫
746,blowhole,n.（鲸、海豚等的）喷水孔，通风孔，气泡
747,flight,n.航班；空中航行
748,compose,v.创作
749,aesthetic,adj.美学的；审美的；美的；艺术的
750,annual,adj.年度的，一年一次的；n.年鉴
751,bloodhound,n.侦探猎犬，毫不放松的追赶着，侦探
752,comprise,vt.构成，由……组成；包含，包括
753,liberty,n.自由
754,dynamic,adj.有活力的，有生气的；n.动力
755,bullrush,n.芦苇，宽叶香蒲，灯芯草
756,absorb,v.吸收
757,notion,n.观点，看法；概念，观念；突然的念头；意图
758,adequate,adj.足够的，充分的；尚可的，过得去的
759,fossilization,n.成为化石，石化
760,odd,adj.奇怪的；古怪的；奇数的
761,remarkable,adj.显著的，非凡的，卓越的
762,enzyme,n.【生化】酶
763,analyst,n.分析员
764,transportation,n.运输工具
765,cranial,adj.头盖的，头盖形的
766,approximately,adv.近似地，大约
767,expert,n.专家；adj.熟练的
768,therapy,n.治疗，理疗
769,equivalent,adj.相等的；等值的；n.同义词；等价物
770,cure,vt.治愈，治疗
771,inhabit,v.居住于
772,successional,adj.连续性的，继续的，接连的
773,acorn,n.橡（树果）实，槲果
774,saint,n.圣人
775,galaxy,n.星系
776,consciousness,n.意识，知觉
777,variable,adj.易变的，可变的；n.变量，可变物
778,establish,v.建立；确立
779,interview,n.面试；v.面试
780,opponent,n.对手，敌手，对抗者；adj.对立的；敌对的
781,peepshow,n.西洋镜
782,procedure,n.步骤；程序；手续
783,acreage,n.面积，英亩数
784,grain,n.谷物，谷粒；v.使成粒状
785,spark,n.火花，火星；v.发出火花
786,priority,n.优先考虑的事
787,scuba,n.自携式水下呼吸器
788,gosling,n.小鹅，年轻无知者
789,metallic,adj.金属的；金属般的
790,manufacture,vt.生产，制造；n.制造业；（复数）产品
791,grant,v.允许，同意，准允；n.拨款
792,economy,n.经济
793,sociobiology,n.生物社会学
794,offspring,n.后代
795,cause,v.引起，导致，造成，使发生；n.原因，理由
796,identical,adj.相同的，同一的；n.完全相同的事物
797,specimen,n.标本
798,Philadelphia,n.费城（美国宾夕法尼亚州东南部港市）
799,fleece,n.羊毛，羊毛状物；v.剪羊毛，诈取
800,minor,adj.较小的
801,injure,vt.使受伤
802,inner,adj.内部的，里面的；内心的；n.内部，里面
803,evidence,n.证物；证据，证明；v.证明
804,identify,v.识别出；认出；确定，鉴定
805,porous,adj.可渗透的，多孔的，可穿越的
806,Himalayas,n.喜马拉雅山脉
807,mammal,n.哺乳动物
808,population,n.人口
809,strip,v.脱衣服；剥去；夺去；n.长条形土地
810,seek,v.寻找；探寻；寻求；争取
811,rough,adj.粗糙的
812,perishable,adj.（食物）易坏的，易消亡的；n.易腐坏的东西
813,dwarf,n.侏儒；adj.矮生动物或植物的；发育不全的；vt…
814,botanist,n.植物学家
815,arboreal,adj.栖息在树上的
816,differentiate,v.区别，区分；使有差异
817,absorption,n.吸收；全神贯注；合并
818,edge,n.（悬崖、峭壁的）边缘；v.（使）徐徐移动；给……
819,source,n.来源；出处
820,compound,n.【化学】化合物；复合物；adj.合成的；复合…
821,painter,n.画家
822,spray,n.喷雾；浪花；vi.飞溅，喷；vt.向……扫射
823,original,adj.最初的，原始的，原来的
824,convention,n.会议；习俗；惯例
825,recruitment,n.征募新兵
826,Greek,adj.希腊的，希腊人的，希腊语的；n.希腊人，希…
827,belong,v.属于，附属
828,settlement,n.协议；解决；结算；定居点
829,rural,adj.乡村的，田园的
830,woolly,adj.羊毛制的
831,primate,n.首领，大主教，灵长类的动物
832,rust,v.生锈；氧化；n.锈
833,lumber,v.缓慢地移动；拖累，迫使担负；伐木；杂乱地堆积…
834,avoid,v.避免，防止
835,astronomy,n.天文学
836,innovation,n.创新，革新
837,erect,v.建造，建立；搭建，竖起；adj.直立的，垂直的
838,marsh,n.湿地；沼泽
839,award,n.奖品；奖学金；vt.授予；奖励
840,scent,n.气味；香味；迹象；v.嗅到；察觉
841,stress,n.压力；强调；节拍；v.加压力于；使紧张；强调
842,glacial,adj.冰河时代的
843,extremely,adv.极其，非常
844,tobacco,n.烟草，烟叶
845,terra,n.土地，地球
846,exposition,n.阐述；展览会，博览会
847,limestone,n.【地质学】石灰岩；石灰石
848,patent,n.专利；adj.显然的，明显的；有专利的；v.取…
849,glacier,n.冰川，冰河
850,brilliance,n.光辉；辉煌；(色彩)鲜明
851,bias,n.偏心；偏见；v.使有偏见
852,ethological,adj.行为学的，行为性的
853,considerably,adv.非常地；大幅度地
854,quantity,n.数量，数额
855,visual,adj.看的，视觉的
856,exploit,vt.剥削；开发，开拓（读作/ɛkˈsplɔɪt/）；n.辉煌…
857,theory,n.理论，原理；推测
858,toll,n.（道路等的）通行费；伤亡人数；v.敲钟
859,rear,adj.背面的；n.后部；v.抚养
860,coverage,n.新闻报道；覆盖范围
861,halite,n.岩盐
862,prior,adj.优先的；事先的
863,Pleistocene,n.更新世，更新世岩
864,intensify,v.增强；加剧
865,notwithstanding,prep.尽管，虽然；adv.尽管，虽然
866,furniture,n.家具；装置；设备
867,bonito,n.鲣，狐鲣
868,convenience,n.方便；便利设施
869,apart,adv.分离地，分开地；adj.分隔的，拆开的，撇…
870,evolve,v.进化
871,tricycle,n.三轮车，机器三轮车
872,relief,n.安慰；缓解；减轻；浮雕
873,differ,vi.相异，不同于
874,shelve,v.放置架子上；（计划等）搁浅
875,model,n.模型；模特；v.模仿
876,melody,n.旋律，悦耳的音乐
877,dioxide,n.二氧化物
878,automated,adj.自动化的；机械化的
879,generation,n.一代；一代人
880,ranch,n.大农场
881,herb,n.草本植物
882,pregnant,adj.怀孕的，妊娠的
883,dweller,n.居住者
884,temper,n.脾气，性情；vt.使缓和
885,weigh,vt.称重
886,excess,adj.额外的，过量的，过度的，附加的（读作/ˈɛk…
887,calculation,n.计算
888,contraction,n.收缩，紧缩；缩写式
889,theorist,n.理论家
890,meaningful,adj.有意义的，意味深长的
891,adept,adj.熟练的；n.专家，能手（读作/ˈædˌɛpt/）
892,rudimentary,adj.基本的，初期的；发育不完全的
893,conductor,n.指挥；售票员
894,visible,adj.可见的
895,leadership,n.领导，领导地位；领导能力
896,superiority,n.优越（性），优等
897,migrate,v.迁徙；迁移
898,cargo,n.货物
899,destruction,n.破坏，毁灭
900,decay,v.腐烂；衰退；腐朽；n.腐烂；衰退；腐败
901,candidate,n.候选人，申请人
902,individual,adj.个别的；个人的；n.个人
903,direct,adj.笔直的；直达的；直接的；v.指导，引导；ad…
904,encroach,v.侵犯，侵占；蚕食（on）
905,residence,n.住宅
906,scurry,v.快速疾走，急跑，急躁不安地来回走动
907,invasion,n.侵略，入侵
908,independence,n.（国家的）独立；（人的）自立
909,readily,adv.欣然地；容易地
910,urban,adj.城市的，城镇的，都市的
911,brick,n.砖
912,attention,n.专心，注意力
913,arch,n.拱洞，拱形结构；拱起；拱门；v.做成拱形
914,fin,n.鳍
915,citizen,n.公民；市民；居民
916,basalt,n.玄武岩
917,protection,n.保护，防卫
918,complement,v.与……相配（读作/ˈkɑmpləˌmɛnt/）；补充…
919,isotope,n.同位素
920,complain,v.抱怨，发牢骚；诉苦；vt.申诉
921,assert,v.坚持；断言；肯定地说；维护
922,ordinary,adj.普通的，平常的
923,stable,n.马厩；adj.稳定的；安定的；vt.使（马）入厩
924,utilize,v.利用；使用
925,thrust,vi.猛冲，猛推；n.主要观点
926,anthropologist,n.人类学家，人类学者
927,lime,n.酸橙；（生）石灰，氧化钙；v.撒（刷、涂上、…
928,squander,v.浪费，挥霍；n.浪费，挥霍
929,extinct,adj.灭绝的；破灭了的，消亡了的
930,mechanization,n.机械化
931,Detroit,n.底特律
932,vase,n.花瓶
933,detectable,adj.可发现的；可察觉的；可探测出的
934,fit,n.匹配，相配；合身；v.适合；adj.合适的
935,enthusiasm,n.热情，热心，热忱
936,phonograph,n.留声机
937,graphic,adj.形象的
938,witness,n.目击者；v.目击，亲眼看见
939,logical,adj.合乎逻辑的；推理正确的
940,acute,adj.严重的
941,anticipate,v.期待；预测，预料；提早（做）
942,interior,adj.内部的；n.内部
943,emphasis,n.重点；强调；重要性
944,nitric,adj.氮的，含氮的
945,introductory,adj.入门的
946,celestial,adj.天体的，天上的
947,glow,n.微弱稳定的光；喜悦，满足的心情；vi.发光，发…
948,active,adj.积极的，主动的；起作用的，有效的
949,specialize,v.专门研究，专门从事
950,nutrient,n.营养物；adj.营养的
951,meteorologist,n.气象学者
952,concert,n.音乐会
953,elsewhere,adv.向别处，在别处
954,ascending,adj.上升的
955,adult,n.成年人；adj.成年的；成年人的；（内容）色情的
956,reliable,adj.可靠的，可信赖的
957,complexity,n.复杂性
958,sandy,adj.沙地的
959,oral,adj.口腔的
960,radiation,n.辐射
961,scratch,n.抓痕，擦伤；v.抓破，划破
962,involve,v.卷入，使参与；涉及
963,immense,adj.巨大的，广大的
964,settler,n.移民者，定居者
965,cease,v.停止，结束；n.停止，停息
966,mathematical,adj.数学的；精确的
967,chimney,n.烟囱
968,predict,v.预言，预告，预测
969,feet,n.脚
970,rent,n.租金；v.租
971,forecast,n.预报；预言；v.预报
972,inform,v.告知，通知
973,curtain,n.窗帘；v.装帘子，遮掉
974,ware,n.货物；制品；陶器
975,blow,v.吹，吹动，吹气；爆炸；n.打击，殴打
976,infant,n.幼儿，婴儿；adj.婴儿的
977,burial,n.埋葬，葬礼；掩埋
978,termite,n.白蚁
979,govern,v.统治，管理；居支配地位
980,freeze,v.冻结，结冰；（使）冻住；n.严寒，冻结
981,fungi,n.菌类；真菌
982,pterosaur,n.翼龙
983,suck,v.吮，啜，吸；n.吸吮，吸力
984,disturb,v.打扰；使烦恼
985,dispersal,n.传播，散布；疏散
986,flush,v.冲掉；脸红；清除；赶出；n.发红；adj.完全…
987,sculptural,adj.雕刻的；雕刻般的
988,routine,n.常规；adj.例行的，惯例的
989,expressive,adj.有表现力的，表现的
990,salary,n.工资，薪水
991,kivas,n.大地穴，基瓦会堂（美国西部印第安人村落中房屋…
992,angle,n.【数学】角
993,boom,n.轰鸣声；繁荣；风靡；激增；vi.发出低沉有力、…
994,petroleum,n.石油
995,adaptability,n.顺应性，适合性
996,decorative,adj.装饰性的
997,endure,v.忍受，容忍
998,wage,n.工资，薪水；vt.开展，进行（战争、运动）
999,merchant,n.商人；批发商
1000,crown,n.王冠，冕；花冠；v.加冕
1001,view,n.风景；视野；观点，看法；v.观看，收看；查…
1002,boulder,n.卵石，大圆石
1003,sphere,n.球；领域
1004,unstable,adj.不稳定的，不稳固的；反复无常的
1005,major,adj.主要的；n.主修（科目）
1006,instantly,adv.立即地；conj.一…就…
1007,fossil,n.化石
1008,fungal,adj.真菌的
1009,cultivation,n.耕种，种植
1010,alligator,n.短吻鳄（一种鳄鱼）
1011,reconstruct,v.重建，改造，推想
1012,heighten,v.加强，增加，提高
1013,appearance,n.外貌，外表；出现，公开露面
1014,hay,n.干草
1015,Dakota,n.达科他州；adj.达科他人的
1016,controversy,n.争论，辩论
1017,discern,v.辨别；识别；看出
1018,imitation,n.模仿；仿制品；赝品；adj.伪造的；仿制的
1019,carbonate,n.碳酸盐；v.使变成碳酸盐
1020,canoe,n.独木舟，轻舟；v.乘独木舟
1021,resolve,n.决心；坚定的信念；v.解决（问题或困难）
1022,emerge,vi.出现；兴起；浮现
1023,apprentice,n.学徒；v.使当学徒
1024,venture,vt.冒险；n.（商业）冒险
1025,durable,adj.耐用的，长久的；n.耐用品
1026,psychodynamic,adj.心理动力的，精神动力的
1027,bare,adj.赤裸的；vt.使裸露，暴露
1028,tentacle,n.(动物)触角；触须
1029,prosperous,adj.富裕的；茁壮生长的
1030,speculation,n.投机；推测
1031,calculate,v.计算
1032,embed,v.把……嵌入
1033,deforest,v.采伐森林
1034,implement,n.工具，器具（读作/ˈɪmpləmənt/）；vt.实…
1035,Cretaceous,n.白垩纪，白垩系；adj.白垩纪的，似白垩的
1036,invader,n.侵略者
1037,sanctuary,n.圣堂，避难所
1038,orchestra,n.管弦乐队
1039,category,n.类别；范畴
1040,pebble,n.小圆石，小鹅卵石
1041,distant,adj.遥远的
1042,vessel,n.船，舰
1043,ranged,adj.排列好的
1044,vary,v.相异；（根据情况）变化；使多样化
1045,rebound,v.弹回，恢复，振作（读作/rɪˈbaʊnd/）；n.弹回…
1046,fathom,n.英寻（=6英尺）；vt.彻底了解，测深
1047,significantly,adv.显著地
1048,review,v.复习；回顾；n.复习
1049,devour,v.狼吞虎咽
1050,conclusive,adj.决定性的，无争论余地的
1051,calcareous,adj.钙质的，石灰质的；n.钙化软骨
1052,impersonation,n.模仿
1053,pile,n.一堆；v.堆积
1054,skull,n.头颅，颅骨；脑瓜
1055,sculpture,n.雕刻，雕塑；雕刻艺术
1056,girder,n.[建]大梁；纵梁
1057,persist,v.坚持，固执；继续留存
1058,pore,n.毛孔；气孔；孔隙；v.深思熟虑，仔细阅读，审视
1059,drainage,n.排水；排水系统；污水；下水道
1060,studio,n.摄影棚；工作室；录音室
1061,tannin,n.丹宁酸
1062,loyalty,n.忠诚，忠心；归属感
1063,cap,n.帽子
1064,relate,v.相关，有联系；讲述
1065,barren,adj.贫瘠的
1066,gratify,v.使高兴，使满足
1067,complex,adj.复杂的，难解的；复合的（读作/kɑmˈplɛks/）…
1068,aquifer,n.含水土层，地下蓄水层
1069,bacteria,n.（复数）细菌
1070,migratory,adj.迁移的
1071,alloy,n.合金（读作/ˈælɔɪ/）；v.使成合金（读作/əˈlɔɪ/
1072,observe,v.观察；说，评论
1073,strive,v.努力，奋斗
1074,subject,n.科目；实验对象；vt.使臣服，使顺从（读作/səb…
1075,molt,v.脱毛，换毛；n.换羽期，脱毛期
1076,crater,n.弹坑；火山口；v.在…上形成坑
1077,minimal,adj.最低限度的
1078,televise,v.电视播送
1079,prosperity,n.繁荣，兴旺，发达
1080,magma,n.岩浆
1081,upon,prep.在……上面
1082,climate,n.气候；（社会思想等的）趋势
1083,document,n.文件，公文；v.记录；证明（读作/ˈdɑkju…
1084,formidable,adj.令人畏惧的；可怕的；难以克服的
1085,performer,n.表演者
1086,proportion,n.比例；部分；相称；v.使成比例；分配
1087,succession,n.一连串；连续，继续
1088,decompose,v.（使）腐烂；分解
1089,precipitation,n.降水；猛然摔下
1090,fairground,n.露天市场，举行赛会的场所
1091,extinction,n.灭绝
1092,huckleberry,n.黑果木，越橘类植物
1093,tolerate,vt.忍受，容忍
1094,prevalent,adj.普遍的，流行的
1095,dimensional,adj.空间的，维度的
1096,hollow,adj.中间空的，空心的；v.掏空；n.洞
1097,crab,n.螃蟹；蟹肉
1098,competitive,adj.竞争的；好胜的；有竞争力的
1099,strand,n.（绳子、线等的）股，缕；海滨，河岸，海滩，…
1100,interstellar,adj.星际的
1101,assistant,n.助理，助手；adj.助理的，辅助的
1102,signal,n.信号；v.发信号；标志
1103,pipeline,n.管道；vt.用管道输送
1104,elliptical,adj.椭圆的；省略的
1105,sequence,n.顺序，次序；一系列，一连串
1106,existence,n.存在；生活方式
1107,incentive,n.刺激，激励；鼓励
1108,prefer,vt.更喜欢
1109,beast,n.野兽
1110,temporarily,adv.暂时地，临时地
1111,sulfuric,adj.硫磺的，含多量硫磺的
1112,satisfy,v.满足；符合……的标准
1113,textile,n.纺织品；adj.纺织的
1114,local,adj.本地的
1115,interpretation,n.口译；理解，解释
1116,punishment,n.惩罚，处罚
1117,legislation,n.法律，法规
1118,remain,v.剩余；逗留；link-v.保持；n.剩余物（复数）…
1119,journal,n.日志，日记；定期刊物，杂志
1120,solution,n.解决办法；答案，解答；溶液；溶解
1121,inadequate,adj.不足够的，不充分的，不适当的
1122,inscribe,v.刻
1123,invisible,adj.隐身的，隐形的
1124,nystatin,n.制真菌素，【药】制霉菌素
1125,imagination,n.想象力
1126,removal,n.消除
1127,fundamental,adj.基本的；至关重要的；基础的
1128,superheat,vt.把…过分加热；n.过热
1129,serve,v.服务；招待；供应；服役
1130,percussion,n.敲打乐器
1131,archaeopteryx,n.始祖鸟
1132,advance,n.预先；进步，进展；增长；v.提前；提升；预付
1133,granite,n.花岗岩
1134,route,n.路线；途径；固定路线
1135,instinctive,adj.本能的；直觉的
1136,stylize,vt.使风格化；使程式化；vi.具有某种风格
1137,projector,n.放映机；投影仪
1138,luxury,adj.奢侈的，豪华的；n.奢侈，奢华
1139,offshore,adj.近海的，海岸的
1140,lecture,n.演讲；讲课；v.演讲；讲座
1141,immigrant,n.移民，外侨；adj.移民的；迁入的
1142,military,adj.军事的；n.军队
1143,inventor,n.发明家
1144,global,adj.全球的；全面的
1145,audience,n.观众，听众
1146,fir,n.杉木
1147,chimpanzee,n.黑猩猩
1148,carol,v.欢唱，歌颂；n.颂歌，赞美诗，欢乐之歌
1149,pollute,v.污染，弄脏；玷污，亵渎
1150,subsurface,n.地表下岩石；adj.表面下的，地表下的
1151,silica,n.二氧化硅，硅石
1152,block,v.阻挡，妨碍，阻塞；n.街区；块状物；大厦；阻碍
1153,feature,n.特征，特点，特色；v.以……为特色；起重要作…
1154,competition,n.比赛；竞争者
1155,landform,n.地形
1156,familiar,adj.熟悉的；不拘礼节的；亲密的；随便的；n.密…
1157,diver,n.潜水员
1158,mask,n.面具；遮蔽物；伪装；vt.隐藏；掩盖，掩饰；…
1159,adapt,v.适应；改编
1160,temple,n.庙宇，神殿；太阳穴
1161,contribute,v.贡献
1162,entry,n.进入
1163,enclose,v.围住；装入信封
1164,machinery,n.机器，机关；机构，机制
1165,reindeer,n.驯鹿
1166,ammonia,n.氨，氨水
1167,variety,n.种类；变化，多样性
1168,celluloid,n.赛璐珞，电影（胶片）
1169,detach,v.使分开，拆卸
1170,array,n.排；陈列；编队；v.排列；部署
1171,hydrogen,n.氢，氢气
1172,firm,n.事务所；vt.使牢固，使稳固；vi.变稳固；adj.…
1173,upper,adj.较高的，上面的；n.鞋面
1174,respect,n.敬重；vt.敬重
1175,accelerate,v.加速，增长；使增速，促进
1176,Freud,n.（人名）弗洛伊德
1177,dense,adj.稠密的，浓密的
1178,ethnic,adj.民族的
1179,section,n.部分；区域；章节；v.划分；切开
1180,contribution,n.贡献
1181,chamber,n.会议室
1182,twist,v.扭；歪曲；n.搓，扭，拧
1183,formula,n.公式，方程式；配方奶粉；准则，方案；方法
1184,typically,adv.一般地，通常地
1185,crisis,n.危机；危急关头，存亡之际
1186,linen,n.亚麻；床单
1187,elect,v.选举，推选；选择
1188,tremendous,adj.巨大的；精彩的，出色的；惊人的
1189,naturalistic,adj.自然主义的
1190,craftspeople,n.手艺人
1191,inconspicuous,adj.不显眼的，不引人注目的
1192,representative,n.代表；adj.典型的，有代表性的
1193,obstacle,n.障碍物；妨碍
1194,crevice,n.缺口，裂缝
1195,freshwater,adj.淡水的；无经验的；n.湖水
1196,gradually,adv.逐步地
1197,oxen,n.公牛
1198,habitat,n.栖息地，生活环境
1199,toe,n.脚趾
1200,appreciate,v.感谢，感激；欣赏；增值
1201,economically,adv.经济上地；经济实用地
1202,communicate,v.沟通，交流；传达，传递
1203,fluid,n.流体，液体；adj.流畅的
1204,cement,n.水泥；胶合剂
1205,organ,n.器官
1206,excitation,n.刺激，激励，激发，鼓舞
1207,hamper,v.阻碍，妨碍，牵制；n.（有盖的）大篮子
1208,digest,v.消化；n.摘要（读作/ˈdaɪˌdʒɛst/）
1209,residential,adj.住宅的，居住的；寄宿的
1210,criticism,n.批评；批判；评论
1211,crystalline,adj.透明的；水晶般的
1212,complicated,adj.复杂的；难解的
1213,woody,adj.多树木的
1214,obtain,v.获得，赢得，取得
1215,archaeologist,n.考古学家
1216,overgrazing,adj.过度放牧的
1217,transfer,v.转移；调任；换乘；n.转让；转移；汇兑（读作…
1218,surround,vt.包围；n.围绕物
1219,attempt,vt.试图，尝试；n.努力，尝试；企图
1220,ancestor,n.祖先；祖宗
1221,particular,adj.特别的，不寻常的；格外的；挑剔的，讲究的；…
1222,uncover,v.移去……的覆盖物，发现
1223,reconstruction,n.改造
1224,brush,n.画笔，笔刷；小冲突；v.掠过
1225,whereas,conj.然而，但是，尽管
1226,exhibit,n.展览会，陈列品；v.展览，陈列
1227,dig,v.挖掘，翻土；n.挖苦
1228,effective,adj.有效的
1229,previous,adj.先前的；早先的；过早的
1230,vertical,adj.垂直的；n.垂直线
1231,kinetoscope,n.活动电影放映机
1232,pillow,n.枕头；v.垫，枕着
1233,novelty,n.新奇；新颖小巧而廉价的物品
1234,repress,vt.抑制；镇压
1235,tile,n.瓦；瓷砖；v.贴砖于；用瓦盖
1236,seal,vt.封（信封）；n.印章
1237,moisture,n.湿气；潮湿
1238,sedimentation,n.【矿业】【物化】沉降，【化学】沉淀
1239,relative,n.亲戚，家人；同类事物；adj.相对的
1240,detect,vt.探测；察觉
1241,scrub,v.用力擦洗；n.擦洗
1242,specialization,n.专业性，专业化；专门化
1243,sacred,adj.神圣的；神圣不可侵犯的
1244,appreciable,adj.可察觉的；很可观的；可感知的；可评估的
1245,magnitude,n.震级；巨大；重要性；【数】量值
1246,consistent,adj.始终如一的，一致的
1247,arrange,v.整理；改编（乐曲）；筹备，安排；达成协议；安排
1248,pamphlet,n.小册子
1249,fold,v.折叠；彻底失败；合拢；n.折叠；褶皱
1250,needle,n.针；针状物；指针
1251,slush,n.融雪，泥泞；v.溅泼，给……上润滑油
1252,excessive,adj.过多的
1253,cord,n.细绳，索；【电工学】电绳
1254,board,n.木板；董事会；v.上船（或火车、飞机、公共汽…
1255,shallow,adj.浅的；肤浅的；v.变浅；使变浅
1256,prime,adj.首要的，主要的；最好的，一流的；n.青春，…
1257,attraction,n.吸引，魅力
1258,root,v.生根；n.根，根茎，根部
1259,folk,adj.民间的；n.大众
1260,figurine,n.小塑像，小雕像
1261,descent,n.斜坡，坡道；血统，世系
1262,hydropower,n.水力发出的电力，水利发电
1263,dwell,v.（尤指作为常住居民）居住
1264,deprive,v.使丧失；免去……的职务
1265,solitary,adj.孤独的，单独的，隐居的
1266,mate,n.配偶；v.（使）成配偶，（使）成伙伴，交配
1267,exposure,n.暴露；揭露，揭发
1268,massive,adj.巨大的；大规模的
1269,warp,v.使变形，使有偏见，曲解；n.弯曲，歪曲，偏见
1270,tropical,adj.热带的
1271,intermediate,adj.中间的；v.调解，干涉
1272,contrast,n.差异；对照，对比；v.对照，对比（读作/kən…
1273,favor,vt.偏爱；n.偏爱
1274,spearhead,n.矛头，先锋，先锋部队；v.带头，做先锋
1275,reformer,n.改革家
1276,silversmith,n.银器匠
1277,mild,adj.清淡的；温暖的；轻微的
1278,kettle,n.壶，水壶
1279,storefront,n.店面
1280,muscle,n.肌肉；体力；v.用强硬手段获得
1281,shale,n.页岩，泥板岩
1282,curious,adj.好奇的；好管闲事的
1283,goal,n.目标；（进球）得分
1284,humorous,adj.幽默的，搞笑的
1285,fort,n.堡垒，要塞
1286,ease,v.缓解；解除痛苦；n.轻松；安逸；不拘束
1287,sailfish,n.旗鱼
1288,electronic,adj.使用电子装置的；电子的；电子学的；电子操控的
1289,elaborate,adj.精心设计的，精巧的；v.详细说明，详尽阐述
1290,technique,n.技巧，技能；技术，方法
1291,evergreen,n.常绿树，常绿植物；adj.【植】常绿的，永葆青春的
1292,aggressive,adj.有侵略性的；积极进取的
1293,giant,adj.巨大的；n.伟人
1294,elk,n.麋鹿，软鞣粗皮，驼鹿皮革
1295,factor,n.因素
1296,practical,adj.实用的，可行的；实际的，实践的
1297,region,n.地区，区域，地带；身体部位
1298,native,adj.本地的；与生俱来的；n.当地动植物
1299,slide,v.使滑动；滑落；n.幻灯片
1300,evolution,n.进化，演变
1301,outlet,n.出口；表现机会，发泄方法
1302,primal,adj.原始的；最初的；n.被压抑童年情绪的释放；…
1303,collision,n.碰撞；冲突
1304,geologist,n.地质学家
1305,equatorial,adj.赤道的，赤道附近的，中纬线的；n.赤道仪
1306,moist,adj.（表面）潮湿的，湿润的
1307,expansion,n.扩大，扩充，扩张，扩展
1308,plowing,n.翻耕，耕作
1309,protrude,v.伸出，突出，凸出
1310,occasional,adj.偶然的
1311,prove,v.证明，证实
1312,unprecedented,adj.前所未有的，空前的，无前例的
1313,beat,v.敲打；打败；有节奏地跳动；搅拌；n.敲打；节拍
1314,merely,adv.只是，仅仅，只不过
1315,shell,n.壳，外壳；v.剥壳；炮击
1316,morphology,n.形态学，形态论
1317,reform,n.革新，变革；改良；v.革新；改良
1318,silver,n.银，银子；adj.银色的
1319,estate,n.地产
1320,arrangement,n.布置；排列；准备，筹备；安排
1321,physicist,n.物理学者，物理学家
1322,medium,adj.中等的；适中的；n.手段，方法；媒介；材料
1323,nevertheless,adv.然而，不过
1324,alkaloid,n.【有化】生物碱，植物碱基
1325,mediterranean,adj.地中海的；地中海地区的
1326,clinical,adj.临床的；冷漠的
1327,impressionist,n.印象主义者；印象派作家
1328,vascular,adj.血管的，脉管的
1329,dictate,v.口授；听写（读作/dɪkˈteɪt/或/ˈdɪkˌteɪt/）；规…
1330,therefore,adv.因此，所以
1331,jaw,n.颌，颚，下巴
1332,friendliness,n.善，友谊；友情，亲切，友善
1333,imitate,vt.模仿
1334,sulfate,n.硫酸盐
1335,symbolic,adj.象征的；使用符号的
1336,oceanic,adj.海洋的，广阔无垠的
1337,prairie,n.大草原，（尤指）北美大草原
1338,thrive,vi.茁壮成长；繁荣，兴旺
1339,psychologist,n.心理学家，心理学研究者
1340,object,n.物体；宾语；目标；v.提出……作为反对的理由
1341,stimulation,n.刺激（感）
1342,boundary,n.边界，国界
